license_plate,car_make,car_model,year,body_type,color_options,fuel_type,engine_size,horsepower,transmission_type,top_speed,mileage,safety_features,entertainment_features,interior_features,exterior_features,price,customer_ratings,sales_figures,image_path,image_path.1
SND6584L, Toyota   , Camry       ,2022, Sedan     , Silver, Gasoline  ,2.5,203,Automatic        ,135,31," ABS, Airbags, Lane-Keeping Assist, Blind Spot Monitor ", 8-inch Touchscreen Infotainment System ," Leather Seats, Power Driver's Seat, Dual-Zone Climate Control "," LED Headlights, Alloy Wheels, Sunroof                       ",114,"28,500", 4.5/5            ,toyota.jpg,volvo.jpg
SJR9672C, Ford     , F-150       ,2023, Truck     , Red, Gasoline  ,3.5,375,Automatic        ,145,23," ABS, Airbags, Trailer Sway Control, Rear View Camera  ", 12-inch SYNC 4 Infotainment System   ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Taillights, Tow Hitch, Bed Liner                        ",183,"45,900", 4.8/5            ,ford.jpg,mazda.jpg
SLC8460C, Honda    , Civic       ,2023, Sedan     , Blue, Gasoline  ,1.8,158,Automatic               ,120,36," ABS, Airbags, Lane Departure Warning, Rear Cross Traffic Alert ", 7-inch Display Audio System       ," Cloth Seats, Bluetooth Connectivity, Push Button Start   "," LED Daytime Running Lights, Alloy Wheels                   ",91,"22,950", 4.6/5            ,honda.jpg,jeep.jpg
SJY4324U, Chevrolet, Tahoe       ,2023, SUV       , White, Gasoline  ,5.3,355,Automatic        ,130,19," ABS, Airbags, Forward Collision Warning, Lane Keep Assist ", 10.2-inch Infotainment System      ," Leather Seats, Heated Front Seats, Third-Row Seating     "," LED Headlights, Roof Rails, Power Liftgate                 ",213,"53,250", 4.7/5            ,chevrolet.jpg,toyota.jpg
SMY2910T, Tesla    , Model 3     ,2023, Sedan     , Red, Electric  , N/A             ,283,Automatic        ,140,125," Enhanced Autopilot, Lane Departure Warning, Autopark   ", 15.4-inch Infotainment Display     ," Vegan Leather Seats, Heated Steering Wheel, Premium Audio "," Panoramic Glass Roof, Power Trunk, Alloy Wheels             ",199,"49,990", 4.9/5            ,tesla.jpg,audi.jpg
SLZ1271Y, Nissan   , Rogue       ,2023, SUV       , Black, Gasoline  ,2.5,181,Automatic               ,115,28," ABS, Airbags, Blind Spot Warning, Rear Cross Traffic Alert ", 8-inch Touchscreen Display        ," Cloth Seats, Power Mirrors, Dual-Zone Climate Control     "," LED Taillights, Roof Rails, Power Liftgate                 ",111,"27,850", 4.6/5            ,nissan.jpg,toyota.jpg
SKA2665Q, BMW      , X5          ,2022, SUV       , Gray, Gasoline  ,3,335,Automatic        ,155,24," ABS, Airbags, Lane Departure Warning, Parking Assist     ", 12.3-inch Digital Instrument Cluster ," Leather Seats, Heated Front Seats, Panoramic Sunroof      "," LED Headlights, Roof Rails, 20-inch Alloy Wheels          ",250,"62,700", 4.7/5            ,bmw.jpg,ford.jpg
SJQ5485H, Hyundai  , Sonata      ,2023, Sedan     , Silver, Gasoline  ,2.5,191,Automatic        ,130,29," ABS, Airbags, Forward Collision Warning, Lane Keeping Assist ", 10.25-inch Touchscreen Display    ," Leather Seats, Power Driver's Seat, Push Button Start     "," LED Daytime Running Lights, Alloy Wheels                   ",113,"28,450", 4.8/5            ,hyundai.jpg,toyota.jpg
SLY1491Q, Ford     , Mustang     ,2023, Coupe     , Black, Gasoline  ,5,450,Manual            ,180,19," ABS, Airbags, Traction Control, Electronic Stability Control ", 12-inch SYNC 4 Infotainment System  ," Leather Seats, Power Driver's Seat, Ambient Lighting        "," LED Headlights, Rear Spoiler, Dual Exhaust                 ",171,"42,850", 4.9/5            ,ford.jpg,nissan.jpg
SKV1367D, Toyota   , RAV4        ,2023, SUV       , Silver, Gasoline  ,2.5,203,Automatic        ,120,30," ABS, Airbags, Lane Tracing Assist, Blind Spot Monitoring  ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Dual-Zone Climate Control     "," LED Daytime Running Lights, Roof Rails                   ",117,"29,350", 4.5/5            ,toyota.jpg,toyota.jpg
SMV7044T, Audi     , A4          ,2023, Sedan     , Gray, Gasoline  ,2,201,Automatic        ,130,26," ABS, Airbags, Lane Departure Warning, Adaptive Cruise Control ", 10.1-inch MMI Touchscreen Display  ," Leather Seats, Heated Front Seats, Tri-Zone Climate Control "," LED Headlights, Sunroof, 18-inch Alloy Wheels              ",159,"39,900", 4.6/5            ,audi.jpg,lexus.jpg
SLL5987M, GMC      , Sierra      ,2023, Truck     , Black, Gasoline  ,6.2,420,Automatic        ,140,17," ABS, Airbags, Trailer Brake Control, Rear View Camera    ", 12.3-inch Infotainment System      ," Leather Seats, Heated Front Seats, Power Tailgate         "," LED Taillights, Tow Hitch, 20-inch Alloy Wheels           ",205,"51,250", 4.7/5            ,gmc.jpg,kia.jpg
SMR3669Q, Honda    , CR-V        ,2023, SUV       , Blue, Gasoline  ,1.5,190,Automatic               ,130,32," ABS, Airbags, Collision Mitigation, Lane Keeping Assist ", 8-inch Display Audio System       ," Cloth Seats, Bluetooth Connectivity, Power Sunroof        "," LED Daytime Running Lights, Roof Rails                   ",125,"31,450", 4.8/5            ,honda.jpg,hyundai.jpg
SNL5967K, Subaru   , Outback     ,2023, Wagon     , Black, Gasoline  ,2.4,228,Automatic               ,130,26," ABS, Airbags, Lane Departure Warning, Adaptive Cruise Control ", 11.6-inch Touchscreen Display    ," Leather Seats, Heated Front Seats, Power Liftgate          "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",123,"30,895", 4.6/5            ,subaru.jpg,honda.jpg
SNE7078T, Chevrolet, Camaro      ,2023, Coupe     , Black, Gasoline  ,6.2,650,Automatic        ,190,17," ABS, Airbags, Traction Control, StabiliTrak             ", 9-inch Infotainment System       ," Leather Seats, Heated and Ventilated Front Seats          "," LED Headlights, Rear Spoiler, 20-inch Alloy Wheels        ",262,"65,590", 4.9/5            ,chevrolet.jpg,ford.jpg
SLR2084Z, Ford     , Escape      ,2023, SUV       , White, Gasoline  ,2,250,Automatic        ,135,28," ABS, Airbags, Lane Keeping Assist, Rear View Camera     ", 10.1-inch SYNC 3 Infotainment System ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Taillights, Roof Rails, 18-inch Alloy Wheels           ",115,"28,895", 4.7/5            ,ford.jpg,kia.jpg
SJT1968N, Mazda    , CX-5        ,2023, SUV       , Silver, Gasoline  ,2.5,187,Automatic        ,129,29," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 10.25-inch Infotainment Display   ," Leather Seats, Heated Front Seats, Power Sunroof          "," LED Headlights, Roof Rails, 19-inch Alloy Wheels           ",122,"30,545", 4.8/5            ,mazda.jpg,chevrolet.jpg
SMZ9369H, Kia      , Sorento     ,2023, SUV       , Black, Gasoline  ,2.5,191,Automatic        ,126,27," ABS, Airbags, Forward Collision Warning, Rear View Camera  ", 8-inch Touchscreen Display        ," Leather Seats, Heated Front Seats, Power Tailgate          "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",129,"32,350", 4.6/5            ,kia.jpg,lexus.jpg
SNF4454Y, Mercedes , C-Class     ,2023, Sedan     , Blue, Gasoline  ,2,255,Automatic        ,155,25," ABS, Airbags, Lane Departure Warning, Adaptive Cruise Control ", 12.3-inch Digital Instrument Cluster ," Leather Seats, Heated Front Seats, Panoramic Sunroof      "," LED Headlights, Alloy Wheels, Power Trunk                ",170,"42,600", 4.8/5            ,mercedes.jpg,nissan.jpg
SJD5090D, Jeep     , Wrangler    ,2023, SUV       , Green, Gasoline  ,3.6,285,Automatic        ,125,20," ABS, Airbags, Hill Start Assist, Electronic Roll Mitigation ", 8.4-inch Uconnect Infotainment     ," Cloth Seats, Keyless Entry, Removable Top                  "," LED Headlights, Tow Hooks, 17-inch Alloy Wheels            ",155,"38,950", 4.7/5            ,jeep.jpg,bmw.jpg
SMK7848G, Volkswagen, Jetta      ,2023, Sedan     , Black, Gasoline  ,1.4,147,Automatic        ,130,33," ABS, Airbags, Blind Spot Monitor, Rear View Camera        ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Headlights, 16-inch Alloy Wheels                       ",89,"22,495", 4.6/5            ,volkswagen.jpg,infiniti.jpg
SKZ7948M, Volvo    , XC60        ,2023, SUV       , White, Gasoline  ,2,250,Automatic        ,140,24," ABS, Airbags, Lane Departure Warning, Blind Spot Monitoring ", 9-inch Touchscreen Display        ," Leather Seats, Heated Front Seats, Panoramic Sunroof       "," LED Headlights, Roof Rails, 19-inch Alloy Wheels           ",181,"45,450", 4.9/5            ,volvo.jpg,ford.jpg
SNM6814D, Subaru   , Forester    ,2023, SUV       , Red, Gasoline  ,2.5,182,Automatic               ,120,29," ABS, Airbags, Lane Departure Warning, Adaptive Cruise Control ", 8-inch Touchscreen Display        ," Cloth Seats, Power Mirrors, Keyless Entry                 "," LED Daytime Running Lights, Roof Rails, 17-inch Alloy Wheels ",107,"26,995", 4.6/5            ,subaru.jpg,toyota.jpg
SKP7245Y, Toyota   , Highlander  ,2023, SUV       , Silver, Gasoline  ,3.5,295,Automatic        ,115,25," ABS, Airbags, Lane Departure Warning, Blind Spot Monitoring ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",144,"36,085", 4.7/5            ,toyota.jpg,toyota.jpg
SMK4056R, Ford     , Explorer    ,2023, SUV       , Black, Gasoline  ,2.3,300,Automatic        ,130,27," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ",151,"37,775", 4.8/5            ,ford.jpg,chevrolet.jpg
SNA8377C, Chevrolet, Corvette    ,2023, Coupe     , Black, Gasoline  ,6.2,490,Automatic        ,190,20," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ",270,"67,590", 4.9/5            ,chevrolet.jpg,nissan.jpg
SNH3903R, Ford     , Expedition  ,2023, SUV       , White, Gasoline  ,3.5,400,Automatic        ,120,22," ABS, Airbags, Blind Spot Information System, Rear Cross Traffic Alert ", 12.3-inch SYNC 4 Infotainment System  ," Leather Seats, Heated Front Seats, Power Fold Third-Row Seats "," LED Headlights, Roof Rails, 22-inch Alloy Wheels          ",218,"54,500", 4.8/5            ,ford.jpg,nissan.jpg
SMB3892R, Hyundai  , Tucson      ,2023, SUV       , Gray, Gasoline  ,2.5,187,Automatic        ,126,28," ABS, Airbags, Forward Collision-Avoidance Assist, Rear View Camera ", 10.25-inch Touchscreen Display   ," Cloth Seats, Keyless Entry, Wireless Smartphone Charging "," LED Daytime Running Lights, 17-inch Alloy Wheels           ",110,"27,500", 4.6/5            ,hyundai.jpg,subaru.jpg
SKH9930Y, GMC      , Yukon       ,2023, SUV       , White, Gasoline  ,5.3,355,Automatic        ,120,20," ABS, Airbags, Lane Keep Assist, Blind Zone Alert            ", 10.2-inch Infotainment Display     ," Leather Seats, Heated Front Seats, Power Tailgate         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ",207,"51,850", 4.7/5            ,gmc.jpg,toyota.jpg
SJF1729P, Audi     , Q5          ,2023, SUV       , Blue, Gasoline  ,2,261,Automatic        ,135,27," ABS, Airbags, Audi Pre Sense City, Lane Departure Warning   ", 10.1-inch MMI Touchscreen Display ," Leather Seats, Heated Front Seats, Panoramic Sunroof      "," LED Headlights, 18-inch Alloy Wheels                      ",172,"43,200", 4.8/5            ,audi.jpg,mazda.jpg
SKN8844L, Kia      , Telluride   ,2023, SUV       , Gray, Gasoline  ,3.8,291,Automatic        ,130,21," ABS, Airbags, Forward Collision Avoidance Assist, Blind Spot View Monitor ", 12.3-inch Touchscreen Display    ," Leather Seats, Heated Front Seats, Power Liftgate          "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ",154,"38,500", 4.7/5            ,kia.jpg,nissan.jpg
SLH3647C, Mercedes , GLC-Class   ,2023, SUV       , Black, Gasoline  ,2,255,Automatic        ,140,24," ABS, Airbags, Active Brake Assist, Lane Keeping Assist       ", 10.25-inch Digital Instrument Cluster ," Leather Seats, Heated Front Seats, Power Liftgate          "," LED Headlights, Roof Rails, 19-inch Alloy Wheels           ",175,"43,900", 4.9/5            ,mercedes.jpg,chevrolet.jpg
SKR8137K, Jeep     , Grand Cherokee ,2023, SUV    , Red, Gasoline  ,3.6,295,Automatic        ,130,26," ABS, Airbags, Blind Spot Monitoring, Rear Cross Path Detection ", 8.4-inch Uconnect Infotainment     ," Leather Seats, Heated Front Seats, Power Liftgate          "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",147,"36,750", 4.7/5            ,jeep.jpg,ford.jpg
SMD5023G, Volkswagen , Taos       ,2023, SUV      , Blue, Gasoline  ,1.5,158,Automatic        ,124,32," ABS, Airbags, Lane Keeping System, Rear Traffic Alert         ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Wireless Smartphone Charger   "," LED Headlights, 17-inch Alloy Wheels                       ",95,"23,900", 4.7/5            ,volkswagen .jpg,toyota.jpg
SMV3364A, Nissan   , Pathfinder  ,2023, SUV       , White, Gasoline  ,3.5,284,Automatic        ,120,23," ABS, Airbags, RearAutomatic Braking, Rear Cross Traffic Alert ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Tri-ZoneAutomatic Climate Control "," LED Headlights, Roof Rails, 18-inch Alloy Wheels          ",132,"33,000", 4.7/5            ,nissan.jpg,honda.jpg
SJX9677M, Subaru   , Crosstrek  ,2023, SUV       , Black, Gasoline  ,2.5,182,Automatic               ,130,29," ABS, Airbags, EyeSight Driver Assist, Rear Vision Camera     ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Access, Power Sunroof                "," LED Daytime Running Lights, Roof Rails, 17-inch Alloy Wheels ",109,"27,495", 4.6/5            ,subaru.jpg,kia.jpg
SJZ2722Q, Toyota   , 4Runner     ,2023, SUV       , White, Gasoline  ,4,270,Automatic        ,115,19," ABS, Airbags, Hill Start Assist Control, Trailer-Sway Control ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Rear Window              "," LED Headlights, Roof Rails, 17-inch Alloy Wheels          ",146,"36,585", 4.6/5            ,toyota.jpg,hyundai.jpg
SJN9888Z, Ford     , Edge        ,2023, SUV       , Gray, Gasoline  ,2,250,Automatic        ,130,25," ABS, Airbags, Ford Co-Pilot360, Lane-Keeping System         ", 12-inch SYNC 4 Infotainment System  ," Cloth Seats, Power Windows, Dual-Zone Climate Control      "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",130,"32,650", 4.8/5            ,ford.jpg,ford.jpg
SKS4157D, Chevrolet, Equinox     ,2023, SUV       , Red, Gasoline  ,1.5,170,Automatic        ,125,29," ABS, Airbags, Lane Keep Assist, Forward Collision Alert      ", 8-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",111,"27,900", 4.6/5            ,chevrolet.jpg,toyota.jpg
SNL5804Z, Honda    , HR-V        ,2023, SUV       , White, Gasoline  ,1.8,141,Automatic               ,120,31," ABS, Airbags, Collision Mitigation Braking System, Lane Keeping Assist ", 7-inch Display Audio System       ," Cloth Seats, Power Mirrors, Keyless Entry                "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",98,"24,650", 4.5/5            ,honda.jpg,toyota.jpg
SLQ3700D, Mercedes , S-Class     ,2023, Sedan     , Silver, Gasoline  ,3,429,Automatic        ,155,23," ABS, Airbags, Active Distance Assist, Traffic Sign Assist    ", 12.8-inch OLED Infotainment Screen ," Leather Seats, Heated and Ventilated Front Seats, Power Rear Window "," LED Headlights, Panoramic Sunroof, 20-inch Alloy Wheels ",399,"99,950", 4.9/5            ,mercedes.jpg,gmc.jpg
SNA1589D, Jeep     , Compass     ,2023, SUV       , White, Gasoline  ,2.4,177,Automatic        ,125,29," ABS, Airbags, Hill Start Assist, ParkView Rear Back-Up Camera ", 8.4-inch Uconnect Infotainment     ," Cloth Seats, Keyless Entry, Dual-ZoneAutomatic Climate Control "," LED Headlights, Roof Rails, 18-inch Alloy Wheels         ",105,"26,350", 4.7/5            ,jeep.jpg,chevrolet.jpg
SNG9460Q, Volkswagen , Atlas      ,2023, SUV       , Blue, Gasoline  ,2,235,Automatic        ,130,22," ABS, Airbags, Lane Assist, Rear Traffic Alert                ", 8-inch Touchscreen Display        ," Cloth Seats, Power Mirrors, Keyless Entry                 "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",133,"33,450", 4.7/5            ,volkswagen .jpg,mercedes.jpg
SMB8743Z, Nissan   , Sentra      ,2023, Sedan     , Black, Gasoline  ,2,149,Automatic               ,125,35," ABS, Airbags, Intelligent Forward Collision Warning          ", 7-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",81,"20,450", 4.6/5            ,nissan.jpg,ford.jpg
SKV8880Q, Subaru   , Legacy      ,2023, Sedan     , Blue, Gasoline  ,2.4,228,Automatic               ,130,35," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 11.6-inch Touchscreen Display    ," Cloth Seats, Power Driver's Seat, Keyless Access         "," LED Headlights, Alloy Wheels, Power Sunroof              ",104,"26,245", 4.7/5            ,subaru.jpg,audi.jpg
SJH1813U, Lexus    , RX          ,2023, SUV       , Silver, Gasoline  ,3.5,295,Automatic        ,120,24," ABS, Airbags, Lexus Safety System+ 2.5, Rear Cross-Traffic Alert ", 8-inch Touchscreen Display        ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 18-inch Alloy Wheels         ",187,"46,800", 4.8/5            ,lexus.jpg,toyota.jpg
SNG2217C, BMW      , 5 Series    ,2023, Sedan     , Gray, Gasoline  ,2,248,Automatic        ,130,27," ABS, Airbags, Active Driving Assistant, Parking Assistant Plus ", 12.3-inch Digital Instrument Cluster ," Leather Seats, Heated Front Seats, Power Tailgate         "," LED Headlights, Alloy Wheels, Power Sunroof              ",218,"54,700", 4.8/5            ,bmw.jpg,gmc.jpg
SKA7833K, Mazda    , Mazda6      ,2023, Sedan     , Black, Gasoline  ,2.5,187,Automatic        ,130,31," ABS, Airbags, Blind Spot Monitoring, Rear Cross Traffic Alert ", 8-inch Infotainment System        ," Leather Seats, Power Driver's Seat, Keyless Entry        "," LED Headlights, Alloy Wheels, Power Sunroof              ",110,"27,550", 4.7/5            ,mazda.jpg,hyundai.jpg
SKH9506Z, Toyota   , Tacoma      ,2023, Truck     , Black, Gasoline  ,3.5,278,Automatic        ,120,21," ABS, Airbags, Toyota Safety Sense P, Rear Parking Assist Sonar ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Taillights, Deck Rail System, 16-inch Alloy Wheels   ",143,"35,950", 4.8/5            ,toyota.jpg,gmc.jpg
SNM1297R, Audi     , Q7          ,2023, SUV       , Gray, Gasoline  ,3,335,Automatic        ,130,21," ABS, Airbags, Audi Pre Sense Front, Audi Side Assist         ", 10.1-inch MMI Touchscreen Display ," Leather Seats, Heated Front Seats, Power Tailgate         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels         ",219,"54,800", 4.8/5            ,audi.jpg,ford.jpg
SJJ5374M, Ford     , Bronco      ,2023, SUV       , Black, Gasoline  ,2.7,310,Automatic        ,120,22," ABS, Airbags, AdvanceTrac with RSC, Trail Control            ", 8-inch SYNC 4A Infotainment System ," Cloth Seats, Keyless Entry, Power Front Windows           "," LED Headlights, Removable Top, 17-inch Alloy Wheels      ",135,"33,790", 4.8/5            ,ford.jpg,hyundai.jpg
SMB6610P, Honda    , Odyssey     ,2023, Minivan   , White, Gasoline  ,3.5,280,Automatic        ,120,22," ABS, Airbags, Honda Sensing, Rear Cross Traffic Monitor       ", 8-inch Display Audio System       ," Cloth Seats, Power Front Seats, Keyless Entry            "," LED Headlights, Power Sliding Doors, 18-inch Alloy Wheels ",146,"36,500", 4.7/5            ,honda.jpg,bmw.jpg
SKC6163L, Kia      , Sportage    ,2023, SUV       , Silver, Gasoline  ,2.4,181,Automatic        ,120,26," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Mirrors, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",100,"25,000", 4.6/5            ,kia.jpg,genesis.jpg
SNC7577K, Chevrolet, Bolt EUV    ,2023, SUV       , Blue, Electric  , N/A             ,200,Automatic        ,120,110," ABS, Airbags, HD Rear Vision Camera, Lane Keep Assist with Lane Departure Warning ", 10.2-inch Infotainment Display     ," Cloth Seats, Keyless Entry, Wireless Smartphone Charging "," LED Headlights, Roof Rails, 17-inch Alloy Wheels          ",135,"33,995", 4.9/5            ,chevrolet.jpg,chevrolet.jpg
