license_plate,car_make,car_model,year,body_type,color_options,fuel_type,engine_size,horsepower,transmission_type,top_speed,mileage,safety_features,entertainment_features,interior_features,exterior_features,price,customer_ratings,sales_figures,image_path,image_path.1
SKS6409E, Toyota   , Prius       ,2023, Hatchback , White, Hybrid    ,1.8,96,Automatic               ,115,50," ABS, Airbags, Pre-Collision System, Lane Departure Alert    ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Headlights, 15-inch Alloy Wheels                      ",111,"27,900", 4.7/5            ,toyota.jpg,jeep.jpg
SJQ4424B, GMC      , Acadia      ,2023, SUV       , Black, Gasoline  ,2,228,Automatic        ,130,23," ABS, Airbags, Lane Keep Assist, Rear Cross Traffic Alert ", 8-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",135,"33,900", 4.7/5            ,gmc.jpg,chevrolet.jpg
SJS6469Q, Lexus    , NX          ,2023, SUV       , Black, Gasoline  ,2.4,275,Automatic        ,120,26," ABS, Airbags, Lexus Safety System+ 3.5, Rear Cross-Traffic Alert ", 8-inch Touchscreen Display        ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 18-inch Alloy Wheels         ",150,"37,510", 4.8/5            ,lexus.jpg,bmw.jpg
SNB1355H, Ford     , Mustang     ,2023, Coupe     , Black, Gasoline  ,2.3,310,Automatic        ,155,22," ABS, Airbags, AdvanceTrac Electronic Stability Control       ", 12-inch Digital Instrument Cluster ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ",114,"28,700", 4.8/5            ,ford.jpg,chevrolet.jpg
SJV2894Y, Toyota   , Sienna      ,2023, Minivan   , Gray, Gasoline  ,2.5,245,Automatic        ,115,35," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Parking Assist Sonar ", 9-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Daytime Running Lights, Dual Power Sliding Doors, 17-inch Alloy Wheels ",139,"34,750", 4.7/5            ,toyota.jpg,volvo.jpg
SLQ9141K, Honda    , Civic       ,2023, Sedan     , Black, Gasoline  ,2,158,Automatic               ,120,36," ABS, Airbags, Collision Mitigation Braking System, Lane Keeping Assist ", 7-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",86,"21,700", 4.7/5            ,honda.jpg,tesla.jpg
SKA5288P, Subaru   , Ascent      ,2023, SUV       , Black, Gasoline  ,2.4,260,Automatic               ,120,22," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 6.5-inch Multimedia Plus Display  ," Cloth Seats, Keyless Entry, Three-ZoneAutomatic Climate Control "," LED Headlights, Roof Rails, 18-inch Alloy Wheels         ",133,"33,420", 4.7/5            ,subaru.jpg,kia.jpg
SMK2215Q, Nissan   , Versa       ,2023, Sedan     , Gray, Gasoline  ,1.6,122,Automatic               ,115,35," ABS, Airbags,Automatic Emergency Braking, Lane Departure Warning ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",77,"19,490", 4.6/5            ,nissan.jpg,honda.jpg
SJQ1979P, Chevrolet, Trax        ,2023, SUV       , Red, Gasoline  ,1.4,138,Automatic        ,120,31," ABS, Airbags, StabiliTrak Electronic Stability Control, Rear Vision Camera ", 7-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",90,"22,595", 4.6/5            ,chevrolet.jpg,ford.jpg
SMG9307D, Hyundai  , Sonata      ,2023, Sedan     , Gray, Gasoline  ,2.5,191,Automatic        ,120,38," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, 16-inch Alloy Wheels                      ",106,"26,650", 4.7/5            ,hyundai.jpg,jeep.jpg
SJH4980Q, Lexus    , IS          ,2023, Sedan     , Black, Gasoline  ,2.4,275,Automatic        ,130,27," ABS, Airbags, Lexus Safety System+ 3.5, Rear Cross-Traffic Alert ", 8-inch Touchscreen Display        ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, 18-inch Alloy Wheels                      ",164,"41,050", 4.8/5            ,lexus.jpg,genesis.jpg
SMK4408K, Ford     , Ranger      ,2023, Truck     , Black, Gasoline  ,2.3,270,Automatic        ,120,21," ABS, Airbags, AdvanceTrac with Roll Stability Control         ", 8-inch SYNC 3 Infotainment System ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 16-inch Alloy Wheels            ",114,"28,570", 4.7/5            ,ford.jpg,subaru.jpg
SMT7076E, Toyota   , Tundra      ,2023, Truck     , Gray, Gasoline  ,3.5,389,Automatic        ,120,16," ABS, Airbags, Toyota Safety Sense P, Rear Parking Assist Sonar ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Headlights, Bedliner, 18-inch Alloy Wheels            ",170,"42,700", 4.7/5            ,toyota.jpg,chevrolet.jpg
SMS9818E, Kia      , Carnival    ,2023, Minivan   , Black, Gasoline  ,3.5,290,Automatic        ,120,22," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Dual Power Sliding Doors, 19-inch Alloy Wheels ",142,"35,600", 4.8/5            ,kia.jpg,nissan.jpg
SNL2794R, Subaru   , Outback     ,2023, SUV       , Black, Gasoline  ,2.4,228,Automatic               ,120,26," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 11.6-inch Touchscreen Display    ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Roof Rails, 18-inch Alloy Wheels         ",127,"31,945", 4.7/5            ,subaru.jpg,chevrolet.jpg
SLY6199C, Nissan   , Frontier    ,2023, Truck     , Black, Gasoline  ,3.8,310,Automatic        ,120,19," ABS, Airbags, Nissan Safety Shield 360, RearView Monitor      ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Headlights, Bedliner, 17-inch Alloy Wheels            ",115,"28,950", 4.6/5            ,nissan.jpg,mazda.jpg
SMM9100B, Hyundai  , Venue       ,2023, SUV       , Gray, Gasoline  ,1.6,121,Automatic               ,115,35," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",81,"20,400", 4.6/5            ,hyundai.jpg,ford.jpg
SNK2960J, Genesis  , GV80        ,2023, SUV       , White, Gasoline  ,2.5,300,Automatic        ,120,25," ABS, Airbags, Forward Collision Avoidance-Assist with Pedestrian Detection ", 14.5-inch Infotainment System    ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels         ",190,"47,700", 4.8/5            ,genesis .jpg,audi.jpg
SKT8166J, Chevrolet, Camaro      ,2023, Coupe     , Black, Gasoline  ,2,275,Automatic        ,155,23," ABS, Airbags, StabiliTrak Electronic Stability Control       ", 8-inch Infotainment System        ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ",100,"25,000", 4.7/5            ,chevrolet.jpg,tesla.jpg
SJK6629N, Honda    , Fit         ,2023, Hatchback , Black, Gasoline  ,1.5,128,Automatic               ,115,36," ABS, Airbags, Collision Mitigation Braking System, Road Departure Mitigation ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",70,"17,600", 4.6/5            ,honda.jpg,toyota.jpg
SKF3334E, Ford     , Maverick    ,2023, Truck     , Black, Gasoline  ,2.5,191,Automatic        ,130,37," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 17-inch Alloy Wheels            ",87,"21,820", 4.8/5            ,ford.jpg,subaru.jpg
SLB4834C, Toyota   , Camry       ,2023, Sedan     , Gray, Gasoline  ,2.5,206,Automatic        ,120,39," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Cross Traffic Alert ", 7-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Alloy Wheels, Power Sunroof              ",104,"26,170", 4.7/5            ,toyota.jpg,audi.jpg
SKR2757B, Kia      , Soul        ,2023, Hatchback , Gray, Gasoline  ,2,147,Automatic               ,115,32," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",85,"21,490", 4.6/5            ,kia.jpg,honda.jpg
SJF4314C, Chevrolet, Corvette    ,2023, Convertible , Black, Gasoline  ,6.2,490,Automatic        ,190,21," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ",302,"75,590", 4.9/5            ,chevrolet.jpg,lexus.jpg
SKE9735J, Ford     , Explorer    ,2023, SUV       , White, Gasoline  ,2.3,300,Automatic        ,130,27," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ",151,"37,775", 4.8/5            ,ford.jpg,chevrolet.jpg
SMP7838K, Chevrolet, Bolt EUV    ,2023, SUV       , Blue, Electric  , N/A             ,200,Automatic        ,96,110," ABS, Airbags, HD Rear Vision Camera, Lane Keep Assist with Lane Departure Warning ", 10.2-inch Infotainment Display     ," Cloth Seats, Keyless Entry, Wireless Smartphone Charging "," LED Headlights, Roof Rails, 17-inch Alloy Wheels          ",135,"33,995", 4.9/5            ,chevrolet.jpg,subaru.jpg
SJT2952E, Toyota   , Prius       ,2023, Hatchback , White, Hybrid    ,1.8,96,Automatic               ,115,50," ABS, Airbags, Pre-Collision System, Lane Departure Alert    ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Headlights, 15-inch Alloy Wheels                      ",111,"27,900", 4.7/5            ,toyota.jpg,ford.jpg
SLR2721C, GMC      , Acadia      ,2023, SUV       , Black, Gasoline  ,2,228,Automatic        ,130,23," ABS, Airbags, Lane Keep Assist, Rear Cross Traffic Alert ", 8-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",135,"33,900", 4.7/5            ,gmc.jpg,toyota.jpg
SNA2904U, Hyundai  , Venue       ,2023, SUV       , Gray, Gasoline  ,1.6,121,Automatic               ,115,35," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",81,"20,400", 4.6/5            ,hyundai.jpg,ford.jpg
SNJ9423Z, Genesis  , GV80        ,2023, SUV       , White, Gasoline  ,2.5,300,Automatic        ,120,25," ABS, Airbags, Forward Collision Avoidance-Assist with Pedestrian Detection ", 14.5-inch Infotainment System    ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels         ",190,"47,700", 4.8/5            ,genesis .jpg,ford.jpg
SJW5561E, Chevrolet, Camaro      ,2023, Coupe     , Black, Gasoline  ,2,275,Automatic        ,155,23," ABS, Airbags, StabiliTrak Electronic Stability Control       ", 8-inch Infotainment System        ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ",100,"25,000", 4.7/5            ,chevrolet.jpg,honda.jpg
SKA7355M, Honda    , Fit         ,2023, Hatchback , Black, Gasoline  ,1.5,128,Automatic               ,115,36," ABS, Airbags, Collision Mitigation Braking System, Road Departure Mitigation ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",70,"17,600", 4.6/5            ,honda.jpg,ford.jpg
SJR8978Q, Ford     , Maverick    ,2023, Truck     , Black, Gasoline  ,2.5,191,Automatic        ,130,37," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 17-inch Alloy Wheels            ",87,"21,820", 4.8/5            ,ford.jpg,lexus.jpg
SJK7912J, Toyota   , Camry       ,2023, Sedan     , Gray, Gasoline  ,2.5,206,Automatic        ,120,39," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Cross Traffic Alert ", 7-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Alloy Wheels, Power Sunroof              ",104,"26,170", 4.7/5            ,toyota.jpg,gmc.jpg
SKZ9664R, Kia      , Soul        ,2023, Hatchback , Gray, Gasoline  ,2,147,Automatic               ,115,32," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",85,"21,490", 4.6/5            ,kia.jpg,subaru.jpg
SKM3711U, Chevrolet, Corvette    ,2023, Convertible , Black, Gasoline  ,6.2,490,Automatic        ,190,21," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ",302,"75,590", 4.9/5            ,chevrolet.jpg,toyota.jpg
SME2752Y, Ford     , Explorer    ,2023, SUV       , White, Gasoline  ,2.3,300,Automatic        ,130,27," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ",151,"37,775", 4.8/5            ,ford.jpg,mazda.jpg
SJM9057P, Chevrolet, Bolt EUV    ,2023, SUV       , Blue, Electric  , N/A             ,200,Automatic        ,96,110," ABS, Airbags, HD Rear Vision Camera, Lane Keep Assist with Lane Departure Warning ", 10.2-inch Infotainment Display     ," Cloth Seats, Keyless Entry, Wireless Smartphone Charging "," LED Headlights, Roof Rails, 17-inch Alloy Wheels          ",135,"33,995", 4.9/5            ,chevrolet.jpg,toyota.jpg
SNJ6049A, Toyota   , Prius       ,2023, Hatchback , White, Hybrid    ,1.8,96,Automatic               ,115,50," ABS, Airbags, Pre-Collision System, Lane Departure Alert    ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Headlights, 15-inch Alloy Wheels                      ",111,"27,900", 4.7/5            ,toyota.jpg,subaru.jpg
SKK3839H, GMC      , Acadia      ,2023, SUV       , Black, Gasoline  ,2,228,Automatic        ,130,23," ABS, Airbags, Lane Keep Assist, Rear Cross Traffic Alert ", 8-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",135,"33,900", 4.7/5            ,gmc.jpg,chevrolet.jpg
SLP8295L, Hyundai  , Venue       ,2023, SUV       , Gray, Gasoline  ,1.6,121,Automatic               ,115,35," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",81,"20,400", 4.6/5            ,hyundai.jpg,mercedes.jpg
SLG7884Y, Genesis  , GV80        ,2023, SUV       , White, Gasoline  ,2.5,300,Automatic        ,120,25," ABS, Airbags, Forward Collision Avoidance-Assist with Pedestrian Detection ", 14.5-inch Infotainment System    ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels         ",190,"47,700", 4.8/5            ,genesis .jpg,ford.jpg
SNG9881J, Chevrolet, Camaro      ,2023, Coupe     , Black, Gasoline  ,2,275,Automatic        ,155,23," ABS, Airbags, StabiliTrak Electronic Stability Control       ", 8-inch Infotainment System        ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ",100,"25,000", 4.7/5            ,chevrolet.jpg,lexus.jpg
SNJ2343U, Honda    , Fit         ,2023, Hatchback , Black, Gasoline  ,1.5,128,Automatic               ,115,36," ABS, Airbags, Collision Mitigation Braking System, Road Departure Mitigation ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ",70,"17,600", 4.6/5            ,honda.jpg,volvo.jpg
SLW6348H, Ford     , Maverick    ,2023, Truck     , Black, Gasoline  ,2.5,191,Automatic        ,130,37," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 17-inch Alloy Wheels            ",87,"21,820", 4.8/5            ,ford.jpg,chevrolet.jpg
SML2565H, Toyota   , Camry       ,2023, Sedan     , Gray, Gasoline  ,2.5,206,Automatic        ,120,39," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Cross Traffic Alert ", 7-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Alloy Wheels, Power Sunroof              ",104,"26,170", 4.7/5            ,toyota.jpg,gmc.jpg
SMA7307D, Kia      , Soul        ,2023, Hatchback , Gray, Gasoline  ,2,147,Automatic               ,115,32," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",85,"21,490", 4.6/5            ,kia.jpg,hyundai.jpg
SLL6053U, Chevrolet, Corvette    ,2023, Convertible , Black, Gasoline  ,6.2,490,Automatic        ,190,21," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ",302,"75,590", 4.9/5            ,chevrolet.jpg,genesis.jpg
SNB8759N, Ford     , Explorer    ,2023, SUV       , White, Gasoline  ,2.3,300,Automatic        ,130,27," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ",151,"37,775", 4.8/5            ,ford.jpg,jeep.jpg
SND9973B, Chevrolet, Bolt EUV    ,2023, SUV       , Blue, Electric  , N/A             ,200,Automatic        ,96,110," ABS, Airbags, HD Rear Wireless Smartphone Charging ",,," LED Headlights, Roof Rails, 17-inch Alloy Wheels          ",135,"33,995", 4.9/5            ,chevrolet.jpg,ford.jpg
SLP6446J, Toyota   , Prius       ,2023, Hatchback , White, Hybrid    ,1.8,96,Automatic               ,115,50," ABS, Airbags, Pre-Collision System, Lane Departure Alert    ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Headlights, 15-inch Alloy Wheels                      ",111,"27,900", 4.7/5            ,toyota.jpg,audi.jpg
SMA8345Z, GMC      , Acadia      ,2023, SUV       , Black, Gasoline  ,2,228,Automatic        ,130,23," ABS, Airbags, Lane Keep Assist, Rear Cross Traffic Alert ", 8-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",135,"33,900", 4.7/5            ,gmc.jpg,chevrolet.jpg
SMN9976L, Hyundai  , Venue       ,2023, SUV       , Gray, Gasoline  ,1.6,121,Automatic               ,115,35," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",81,"20,400", 4.6/5            ,hyundai.jpg,chevrolet.jpg
SNH2165E, Genesis  , GV80        ,2023, SUV       , White, Gasoline  ,2.5,300,Automatic        ,120,25," ABS, Airbags, Forward Collision Avoidance-Assist with Pedestrian Detection ", 14.5-inch Infotainment System    ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels         ",190,"47,700", 4.8/5            ,genesis .jpg,chevrolet.jpg
