License Plates, Car Make , Car Model   , Year , Body Type , Color Options                 , Fuel Type , Engine Size (L) , Horsepower , Transmission Type , Top Speed (mph) , Mileage, Safety Features                                      , Entertainment Features               , Interior Features                                , Exterior Features                                           , Price ($) , Customer Ratings , Sales Figures (Units Sold) 
SMV5150J, Chevrolet, Camaro      ,2023, Coupe     ," Red, Black, White             ", Gasoline  ,2,275,Automatic        ,155,23," ABS, Airbags, StabiliTrak Electronic Stability Control       ", 8-inch Infotainment System        ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ","25,000", 4.7/5            ,"1,600"
SLA4951M, Honda    , Fit         ,2023, Hatchback ," Blue, Black, Gray             ", Gasoline  ,1.5,128,Automatic               ,115,36," ABS, Airbags, Collision Mitigation Braking System, Road Departure Mitigation ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ","17,600", 4.6/5            ,"2,400"
SMY8086Y, Ford     , Maverick    ,2023, Truck     ," Red, Black, Gray              ", Gasoline  ,2.5,191,Automatic        ,130,37," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 17-inch Alloy Wheels            ","21,820", 4.8/5            ,"1,700"
SJW8513G, Toyota   , Camry       ,2023, Sedan     ," White, Gray, Black            ", Gasoline  ,2.5,206,Automatic        ,120,39," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Cross Traffic Alert ", 7-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Alloy Wheels, Power Sunroof              ","26,170", 4.7/5            ,"1,600"
SNN5394U, Kia      , Soul        ,2023, Hatchback ," Black, Gray, White            ", Gasoline  ,2,147,Automatic               ,115,32," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ","21,490", 4.6/5            ,"2,200"
SND5252Q, Chevrolet, Corvette    ,2023, Convertible ," Red, Black, White          ", Gasoline  ,6.2,490,Automatic        ,190,21," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ","75,590", 4.9/5            ,"1,000"
SJR5344U, Ford     , Explorer    ,2023, SUV       ," Blue, White, Silver           ", Gasoline  ,2.3,300,Automatic        ,130,27," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ","37,775", 4.8/5            ,"1,800"
SMF2069B, Chevrolet, Bolt EUV    ,2023, SUV       ," Silver, Blue, Black           ", Electric  , N/A             ,200,Automatic        ,96,110," ABS, Airbags, HD Rear Vision Camera, Lane Keep Assist with Lane Departure Warning ", 10.2-inch Infotainment Display     ," Cloth Seats, Keyless Entry, Wireless Smartphone Charging "," LED Headlights, Roof Rails, 17-inch Alloy Wheels          ","33,995", 4.9/5            ,900
SLP8483U, Toyota   , Prius       ,2023, Hatchback ," Blue, White, Gray             ", Hybrid    ,1.8,96,Automatic               ,115,50," ABS, Airbags, Pre-Collision System, Lane Departure Alert    ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Headlights, 15-inch Alloy Wheels                      ","27,900", 4.7/5            ,"1,200"
SKM3924R, GMC      , Acadia      ,2023, SUV       ," Red, Black, White             ", Gasoline  ,2,228,Automatic        ,130,23," ABS, Airbags, Lane Keep Assist, Rear Cross Traffic Alert ", 8-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ","33,900", 4.7/5            ,"1,600"
SKK8596Z, Hyundai  , Venue       ,2023, SUV       ," Black, Gray, White            ", Gasoline  ,1.6,121,Automatic               ,115,35," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ","20,400", 4.6/5            ,"2,300"
SMQ8626N, Genesis  , GV80        ,2023, SUV       ," Gray, White, Black            ", Gasoline  ,2.5,300,Automatic        ,120,25," ABS, Airbags, Forward Collision Avoidance-Assist with Pedestrian Detection ", 14.5-inch Infotainment System    ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels         ","47,700", 4.8/5            ,900
SLW2813X, Chevrolet, Camaro      ,2023, Coupe     ," Red, Black, White             ", Gasoline  ,2,275,Automatic        ,155,23," ABS, Airbags, StabiliTrak Electronic Stability Control       ", 8-inch Infotainment System        ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ","25,000", 4.7/5            ,"1,600"
SJJ5678G, Honda    , Fit         ,2023, Hatchback ," Blue, Black, Gray             ", Gasoline  ,1.5,128,Automatic               ,115,36," ABS, Airbags, Collision Mitigation Braking System, Road Departure Mitigation ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ","17,600", 4.6/5            ,"2,400"
SJL2340P, Ford     , Maverick    ,2023, Truck     ," Red, Black, Gray              ", Gasoline  ,2.5,191,Automatic        ,130,37," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 17-inch Alloy Wheels            ","21,820", 4.8/5            ,"1,700"
SJA9243H, Toyota   , Camry       ,2023, Sedan     ," White, Gray, Black            ", Gasoline  ,2.5,206,Automatic        ,120,39," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Cross Traffic Alert ", 7-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Alloy Wheels, Power Sunroof              ","26,170", 4.7/5            ,"1,600"
SMZ1018G, Kia      , Soul        ,2023, Hatchback ," Black, Gray, White            ", Gasoline  ,2,147,Automatic               ,115,32," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ","21,490", 4.6/5            ,"2,200"
SMU6604D, Chevrolet, Corvette    ,2023, Convertible ," Red, Black, White          ", Gasoline  ,6.2,490,Automatic        ,190,21," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ","75,590", 4.9/5            ,"1,000"
SNB1167D, Ford     , Explorer    ,2023, SUV       ," Blue, White, Silver           ", Gasoline  ,2.3,300,Automatic        ,130,27," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ","37,775", 4.8/5            ,"1,800"
SKT8569K, Chevrolet, Bolt EUV    ,2023, SUV       ," Silver, Blue, Black           ", Electric  , N/A             ,200,Automatic        ,96,110," ABS, Airbags, HD Rear Vision Camera, Lane Keep Assist with Lane Departure Warning ", 10.2-inch Infotainment Display     ," Cloth Seats, Keyless Entry, Wireless Smartphone Charging "," LED Headlights, Roof Rails, 17-inch Alloy Wheels          ","33,995", 4.9/5            ,900
SJS8200M, Toyota   , Prius       ,2023, Hatchback ," Blue, White, Gray             ", Hybrid    ,1.8,96,Automatic               ,115,50," ABS, Airbags, Pre-Collision System, Lane Departure Alert    ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Headlights, 15-inch Alloy Wheels                      ","27,900", 4.7/5            ,"1,200"
SMJ7405C, GMC      , Acadia      ,2023, SUV       ," Red, Black, White             ", Gasoline  ,2,228,Automatic        ,130,23," ABS, Airbags, Lane Keep Assist, Rear Cross Traffic Alert ", 8-inch Infotainment System        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ","33,900", 4.7/5            ,"1,600"
SMX4900Q, Hyundai  , Venue       ,2023, SUV       ," Black, Gray, White            ", Gasoline  ,1.6,121,Automatic               ,115,35," ABS, Airbags, Forward Collision-Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ","20,400", 4.6/5            ,"2,300"
SKP1798L, Genesis  , GV80        ,2023, SUV       ," Gray, White, Black            ", Gasoline  ,2.5,300,Automatic        ,120,25," ABS, Airbags, Forward Collision Avoidance-Assist with Pedestrian Detection ", 14.5-inch Infotainment System    ," Leather Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Roof Rails, 20-inch Alloy Wheels         ","47,700", 4.8/5            ,900
SMG5111B, Chevrolet, Camaro      ,2023, Coupe     ," Red, Black, White             ", Gasoline  ,2,275,Automatic        ,155,23," ABS, Airbags, StabiliTrak Electronic Stability Control       ", 8-inch Infotainment System        ," Cloth Seats, Power Driver's Seat, Keyless Entry         "," LED Headlights, Rear Spoiler, 18-inch Alloy Wheels        ","25,000", 4.7/5            ,"1,600"
SMM2835C, Honda    , Fit         ,2023, Hatchback ," Blue, Black, Gray             ", Gasoline  ,1.5,128,Automatic               ,115,36," ABS, Airbags, Collision Mitigation Braking System, Road Departure Mitigation ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Push Button Start            "," LED Daytime Running Lights, 16-inch Alloy Wheels          ","17,600", 4.6/5            ,"2,400"
SME5362E, Ford     , Maverick    ,2023, Truck     ," Red, Black, Gray              ", Gasoline  ,2.5,191,Automatic        ,130,37," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Taillights, Bedliner, 17-inch Alloy Wheels            ","21,820", 4.8/5            ,"1,700"
SJF6856M, Toyota   , Camry       ,2023, Sedan     ," White, Gray, Black            ", Gasoline  ,2.5,206,Automatic        ,120,39," ABS, Airbags, Toyota Safety Sense 2.5+, Rear Cross Traffic Alert ", 7-inch Touchscreen Display        ," Cloth Seats, Power Front Seats, Keyless Entry         "," LED Headlights, Alloy Wheels, Power Sunroof              ","26,170", 4.7/5            ,"1,600"
SMJ3659H, Kia      , Soul        ,2023, Hatchback ," Black, Gray, White            ", Gasoline  ,2,147,Automatic               ,115,32," ABS, Airbags, Forward Collision Avoidance Assist, Lane Keeping Assist ", 8-inch Touchscreen Display        ," Cloth Seats, Power Windows, Keyless Entry                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ","21,490", 4.6/5            ,"2,200"
SNA1219N, Chevrolet, Corvette    ,2023, Convertible ," Red, Black, White          ", Gasoline  ,6.2,490,Automatic        ,190,21," ABS, Airbags, Performance Traction Management, Rear View Camera ", 10.2-inch Infotainment System     ," Leather Seats, Power Driver's Seat, Bose Premium Audio     "," LED Headlights, Rear Spoiler, 19-inch Alloy Wheels         ","75,590", 4.9/5            ,"1,000"
SKE9620H, Ford     , Explorer    ,2023, SUV       ," Blue, White, Silver           ", Gasoline  ,2.3,300,Automatic        ,130,27," ABS, Airbags, Blind Spot Monitor, Rear Cross Traffic Alert ", 12-inch Touchscreen Display       ," Cloth Seats, Keyless Entry, Power Tailgate                "," LED Headlights, Roof Rails, 20-inch Alloy Wheels           ","37,775", 4.8/5            ,"1,800"
SKQ4524R, Chevrolet, Bolt EUV    ,2023, SUV       ," Silver, Blue, Black           ", Electric  , N/A             ,200,Automatic        ,96,27," Leather Seats, Keyless Entry, Wireless Smartphone Charging "," LED Headlights, Roof Rails, 19-inch Alloy Wheels          ","33,995", 4.9/5            ,900,,
SKZ5302C, Tesla    , Model 3     ,2023, Sedan     ," Black, Silver, Blue           ", Electric  , N/A             ,241,Automatic        ,140,315," ABS, Airbags, Autopilot, Lane Departure Warning             ", 15-inch Touchscreen Display       ," Leather Seats, Keyless Entry, Push Button Start           "," LED Headlights, Power Liftgate, 20-inch Alloy Wheels       ","45,000", 4.8/5            ,"1,300"
SLD3050B, Jeep     , Wrangler    ,2023, SUV       ," Red, Black, Gray              ", Gasoline  ,3,285,Automatic        ,110,20," ABS, Airbags, Electronic Stability Control, ParkView Rear Back-Up Camera ", 8.4-inch Uconnect Touchscreen      ," Cloth Seats, Keyless Entry, Removable Doors               "," LED Headlights, Off-Road Suspension, 17-inch Alloy Wheels ","33,590", 4.7/5            ,"1,600"
SME7095L, Audi     , A5          ,2023, Coupe     ," Blue, White, Black            ", Gasoline  ,2,261,Automatic        ,130,34," ABS, Airbags, Audi Pre Sense Basic, Audi Pre Sense City      ", 10.1-inch MMI Touch Display       ," Leather Seats, Keyless Entry, Sunroof                    "," LED Headlights, 18-inch Alloy Wheels                     ","45,000", 4.8/5            ,"1,900"
SMT9319A, Subaru   , Outback     ,2023, Wagon     ," Silver, Green, Black          ", Gasoline  ,2.4,260,Automatic        ,135,29," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 11.6-inch STARLINK Display        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ","27,845", 4.7/5            ,"1,400"
SMU5195Y, BMW      , X5          ,2023, SUV       ," White, Gray, Black            ", Gasoline  ,3,389,Automatic        ,155,23," ABS, Airbags, Dynamic Stability Control, Rear View Camera   ", 12.3-inch Central Display        ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                      ","62,695", 4.8/5            ,"1,800"
SJF1598D, Nissan   , Rogue Sport ,2023, SUV       ," Blue, White, Gray             ", Gasoline  ,2.5,181,Automatic               ,130,32," ABS, Airbags, Intelligent Forward Collision Warning, RearView Monitor ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ","23,430", 4.6/5            ,"1,700"
SKX2881G, Volvo    , XC40        ,2023, SUV       ," Black, White, Silver          ", Gasoline  ,2,248,Automatic        ,140,27," ABS, Airbags, City Safety Collision Avoidance Technology    ", 9-inch Sensus Touchscreen         ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 18-inch Alloy Wheels                     ","35,700", 4.8/5            ,"1,600"
SLF8747Q, Mazda    , MX-5 Miata  ,2023, Convertible ," Red, Black, White          ", Gasoline  ,2,181,Manual           ,120,34," ABS, Airbags, Rearview Camera, Blind Spot Monitoring        ", 7-inch MAZDA CONNECT Display     ," Leather Seats, Keyless Entry, Bose Audio System           "," LED Headlights, 17-inch Alloy Wheels                     ","27,775", 4.7/5            ,"1,000"
SJF9063K, Lexus    , ES          ,2023, Sedan     ," White, Black, Gray            ", Gasoline  ,3.5,302,Automatic        ,130,34," ABS, Airbags, Lexus Safety System+ 3.0, Backup Camera       ", 8-inch Lexus Multimedia System   ," Leather Seats, Keyless Entry, Sunroof                    "," LED Headlights, 18-inch Alloy Wheels                     ","40,325", 4.8/5            ,"1,900"
SLM4564Z, Subaru   , Forester    ,2023, SUV       ," Blue, Black, Gray             ", Gasoline  ,2.5,182,Automatic               ,130,28," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 8.0-inch STARLINK Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Headlights, Roof Rails, 17-inch Alloy Wheels           ","25,195", 4.7/5            ,"1,500"
SLJ4175N, Audi     , Q5          ,2023, SUV       ," Black, White, Gray            ", Gasoline  ,2,261,Automatic        ,130,28," ABS, Airbags, Audi Pre Sense Basic, Audi Pre Sense City      ", 10.1-inch MMI Touch Display       ," Leather Seats, Keyless Entry, Panoramic Sunroof          "," LED Headlights, 18-inch Alloy Wheels                     ","45,600", 4.7/5            ,"2,100"
SNB9266E, Hyundai  , Santa Fe    ,2023, SUV       ," Blue, White, Black            ", Gasoline  ,2.5,191,Automatic        ,130,26," ABS, Airbags, Forward Collision-Avoidance Assist with Pedestrian Detection ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Rear Occupant Alert          "," LED Headlights, 18-inch Alloy Wheels                     ","27,700", 4.6/5            ,"1,700"
SMU9080P, Acura    , RDX         ,2023, SUV       ," Black, White, Gray            ", Gasoline  ,2,272,Automatic        ,135,27," ABS, Airbags, AcuraWatch, Multi-View Rear Camera           ", 10.2-inch True Touchpad Interface ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 19-inch Alloy Wheels                     ","39,000", 4.7/5            ,"1,900"
SMK8517L, Mazda    , Mazda6      ,2023, Sedan     ," White, Red, Gray              ", Gasoline  ,2.5,187,Automatic        ,130,31," ABS, Airbags, Mazda Connected Services, Rearview Camera    ", 8-inch MAZDA CONNECT Display     ," Cloth Seats, Keyless Entry, Dual-Zone Climate Control     "," LED Headlights, 17-inch Alloy Wheels                     ","24,325", 4.7/5            ,"1,200"
SLU1651J, Lexus    , RX          ,2023, SUV       ," White, Black, Gray            ", Gasoline  ,3.5,290,Automatic        ,130,29," ABS, Airbags, Lexus Safety System+ 3.0, Rear View Camera    ", 8-inch Lexus Multimedia System   ," Leather Seats, Keyless Entry, Power Liftgate              "," LED Headlights, 18-inch Alloy Wheels                     ","48,500", 4.8/5            ,"1,800"
SNK3366L, Kia      , Sportage    ,2023, SUV       ," Blue, White, Black            ", Gasoline  ,2.4,181,Automatic               ,130,27," ABS, Airbags, Forward Collision-Avoidance Assist, Rear View Camera ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Lane Keeping Assist          "," LED Headlights, 18-inch Alloy Wheels                     ","25,000", 4.6/5            ,"2,000"
SJP8990M, BMW      , 5 Series    ,2023, Sedan     ," White, Black, Gray            ", Gasoline  ,2,248,Automatic        ,130,31," ABS, Airbags, Active Driving Assistant, Rear View Camera   ", 12.3-inch Central Display        ," Leather Seats, Keyless Entry, Sunroof                    "," LED Headlights, 18-inch Alloy Wheels                     ","54,200", 4.8/5            ,"2,200"
SNF1248C, Ford     , Escape      ,2023, SUV       ," Blue, White, Black            ", Gasoline  ,1.5,181,Automatic        ,130,30," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Headlights, 18-inch Alloy Wheels                     ","27,650", 4.6/5            ,"1,500"
SJQ9038P, Infiniti , QX50        ,2023, SUV       ," Blue, Black, White            ", Gasoline  ,2,268,Automatic        ,135,29," ABS, Airbags, Predictive Forward Collision Warning, Rear View Monitor ", 8-inch Dual Display System        ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                     ","40,100", 4.7/5            ,"1,800"
SXA1898M, Nissan   , Pathfinder  ,2023, SUV       ," Black, White, Gray            ", Gasoline  ,3.5,284,Automatic        ,120,26," ABS, Airbags, Intelligent Forward Collision Warning, RearView Monitor ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Tri-Zone Climate Control      "," LED Headlights, 18-inch Alloy Wheels                     ","33,410", 4.6/5            ,"1,600"
SCV1397B, Volvo    , XC60        ,2023, SUV       ," Black, White, Silver          ", Gasoline  ,2,250,Automatic        ,140,26," ABS, Airbags, City Safety Collision Avoidance Technology    ", 9-inch Sensus Touchscreen         ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 19-inch Alloy Wheels                     ","42,400", 4.8/5            ,"1,800"
SLK5324P, Subaru   , Legacy      ,2023, Sedan     ," Blue, White, Gray             ", Gasoline  ,2.4,182,Automatic               ,130,35," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 11.6-inch STARLINK Display        ," Cloth Seats, Keyless Entry, Dual-Zone Climate Control     "," LED Headlights, 17-inch Alloy Wheels                     ","22,995", 4.7/5            ,"1,500"
SMU2096D, Acura    , MDX         ,2023, SUV       ," Black, White, Gray            ", Gasoline  ,3.5,290,Automatic        ,130,27," ABS, Airbags, AcuraWatch, Multi-View Rear Camera           ", 12.3-inch True Touchpad Interface ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                     ","46,900", 4.7/5            ,"2,100"
SIT13429I, Mazda    , CX-5        ,2023, SUV       ," Blue, White, Gray             ", Gasoline  ,2.5,187,Automatic        ,130,31," ABS, Airbags, Mazda Connected Services",,,,"55,000",3.4/5,"2,340"
